source_provider,query,title,link,published_at,summary,raw_source
google_news_rss,008470,"부스타, 주당 1.0주 무상증자 결정 - 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTE9Db0ZGQ3lyY3doZ1Q2RzZsVThxVU1kenotSGZZckJ4cEFEbEZSWnJRMEZ2MkFyTUE4R2ZHVGJUOVVEN3lTTzBKRkFFTzBxTlVLUHNLVC1qRG0wOXfSAWBBVV95cUxNRjVMUU81SkNxa0JFM05XNkRWQUZ3YnBTN0JUdlRXcklucld1Q1BvUDgyR0kxVWd6OWo3a2U2OUV1djdhMU82SC1aTDNkbkVUQ2g5c0ZvMWNTS1AxZ2tFdGY?oc=5,2026-07-07T07:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMiW0FVX3lxTE9Db0ZGQ3lyY3doZ1Q2RzZsVThxVU1kenotSGZZckJ4cEFEbEZSWnJRMEZ2MkFyTUE4R2ZHVGJUOVVEN3lTTzBKRkFFTzBxTlVLUHNLVC1qRG0wOXfSAWBBVV95cUxNRjVMUU81SkNxa0JFM05XNkRWQUZ3YnBTN0JUdlRXcklucld1Q1BvUDgyR0kxVWd6OWo3a2U2OUV1djdhMU82SC1aTDNkbkVUQ2g5c0ZvMWNTS1AxZ2tFdGY?oc=5"" target=""_blank"">부스타, 주당 1.0주 무상증자 결정</a>&nbsp;&nbsp;<font color=""#6f6f6f"">연합뉴스</font>",Google News RSS
google_news_rss,008470,"부스타, 보통주 840만4800주 무상증자 결정 - 디지털투데이",https://news.google.com/rss/articles/CBMic0FVX3lxTE9XRVVING4wMjMxUC1WNEJ0dDBYV1lJYkJyX2FKdmlVMkJac2dnSVJWMkY3RTNfNnJfMEs2MmZZNWw4SmFsbTdsb0E1XzhRc1dGWkUyNGFBcFM5TlJFYmhWbjdUdGxEOWZPcWQ2Wi0xRWh1X00?oc=5,2026-07-07T07:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMic0FVX3lxTE9XRVVING4wMjMxUC1WNEJ0dDBYV1lJYkJyX2FKdmlVMkJac2dnSVJWMkY3RTNfNnJfMEs2MmZZNWw4SmFsbTdsb0E1XzhRc1dGWkUyNGFBcFM5TlJFYmhWbjdUdGxEOWZPcWQ2Wi0xRWh1X00?oc=5"" target=""_blank"">부스타, 보통주 840만4800주 무상증자 결정</a>&nbsp;&nbsp;<font color=""#6f6f6f"">디지털투데이</font>",Google News RSS
google_news_rss,008470,"김진영 상무, 부스타 주식 보유 증가 - 디지털투데이",https://news.google.com/rss/articles/CBMic0FVX3lxTE5PbXoycUlVRG5tb0cxM0c3MlRsRV9fWm5qYkI5R0dLLVJvT05VT3ZCSzlsQ0tXa0FuY3VzWUtTaExoVHE3YzFKcUVFSVluRVIwNXRGMWQ3M1BDRTlUbk52YW8tV3NaMFEtMkVxenFXakNvYTg?oc=5,2026-06-24T07:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMic0FVX3lxTE5PbXoycUlVRG5tb0cxM0c3MlRsRV9fWm5qYkI5R0dLLVJvT05VT3ZCSzlsQ0tXa0FuY3VzWUtTaExoVHE3YzFKcUVFSVluRVIwNXRGMWQ3M1BDRTlUbk52YW8tV3NaMFEtMkVxenFXakNvYTg?oc=5"" target=""_blank"">김진영 상무, 부스타 주식 보유 증가</a>&nbsp;&nbsp;<font color=""#6f6f6f"">디지털투데이</font>",Google News RSS
google_news_rss,008470,부스타 (008470) - ThinkPool,https://news.google.com/rss/articles/CBMiS0FVX3lxTE4zVVRPUHNtNlBvS1VoUFYwa3BKeDh3eUNMU09jVUJjdDBuMmZSZTZYUUpRaVA2MmhQdnlkSDZFZzlKRGl1Rk5vRDJpRQ?oc=5,2022-08-10T11:03:55+00:00,"<a href=""https://news.google.com/rss/articles/CBMiS0FVX3lxTE4zVVRPUHNtNlBvS1VoUFYwa3BKeDh3eUNMU09jVUJjdDBuMmZSZTZYUUpRaVA2MmhQdnlkSDZFZzlKRGl1Rk5vRDJpRQ?oc=5"" target=""_blank"">부스타 (008470)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ThinkPool</font>",Google News RSS
google_news_rss,008470,부스타(008470) - 매일경제 마켓,https://news.google.com/rss/articles/CBMiWkFVX3lxTE5XR3dXcG1tdDRrMTZCM2VqcWpxOERvS1FhV2RzNTFoN1ZscEFrUzFxaXlzWi05OENJS0xxd1UyN045ZE93QU8wdExiWWl6blVjNzZGRG1VRFZkUQ?oc=5,2023-03-21T04:13:56+00:00,"<a href=""https://news.google.com/rss/articles/CBMiWkFVX3lxTE5XR3dXcG1tdDRrMTZCM2VqcWpxOERvS1FhV2RzNTFoN1ZscEFrUzFxaXlzWi05OENJS0xxd1UyN045ZE93QU8wdExiWWl6blVjNzZGRG1VRFZkUQ?oc=5"" target=""_blank"">부스타(008470)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제 마켓</font>",Google News RSS
google_news_rss,900120,"씨엑스아이, 73억 규모 제3자배정 유상증자 납입 완료 - 마켓인",https://news.google.com/rss/articles/CBMic0FVX3lxTE4xWnpYd1lobVNkTUh3S3BWUERncjV3ZmVDSVk4NlhGSFBfY1NGY0JEbHJWSFZyeVFyMjVmcnh6RklCM2ZDUUotSU9oejdKLTh0SHotdjdrX2dBMHNONVk4ZWd4NTUzNGtuYkhqRUdKc3hxRzQ?oc=5,2026-06-12T07:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMic0FVX3lxTE4xWnpYd1lobVNkTUh3S3BWUERncjV3ZmVDSVk4NlhGSFBfY1NGY0JEbHJWSFZyeVFyMjVmcnh6RklCM2ZDUUotSU9oejdKLTh0SHotdjdrX2dBMHNONVk4ZWd4NTUzNGtuYkhqRUdKc3hxRzQ?oc=5"" target=""_blank"">씨엑스아이, 73억 규모 제3자배정 유상증자 납입 완료</a>&nbsp;&nbsp;<font color=""#6f6f6f"">마켓인</font>",Google News RSS
google_news_rss,900120,"씨엑스아이, 보통주 5대 1 주식병합 결정 - 디지털투데이",https://news.google.com/rss/articles/CBMic0FVX3lxTFBLZW5fVEZNb3pWQy1xVjhTMzdhazNsRHFScWI2ZjkxT3pFbXA4TXRrdXplVmtkdGc0cUVrZm1mQ0RSWDlvdWRfLVVROGxXUndlUlRhcFA1Qno4Wjl3czMwa0NNUHotOTNXR0JpVUQ4NTdVQU0?oc=5,2026-03-23T07:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMic0FVX3lxTFBLZW5fVEZNb3pWQy1xVjhTMzdhazNsRHFScWI2ZjkxT3pFbXA4TXRrdXplVmtkdGc0cUVrZm1mQ0RSWDlvdWRfLVVROGxXUndlUlRhcFA1Qno4Wjl3czMwa0NNUHotOTNXR0JpVUQ4NTdVQU0?oc=5"" target=""_blank"">씨엑스아이, 보통주 5대 1 주식병합 결정</a>&nbsp;&nbsp;<font color=""#6f6f6f"">디지털투데이</font>",Google News RSS
google_news_rss,900120,[인터뷰]아시아문화중심도시조성위원장 김원중 - 남도일보,https://news.google.com/rss/articles/CBMibEFVX3lxTE53M1g4NmtQQlRfWTZ1eHNYUWdYQzZqN2hIOTRoUDctWE8xX3NjX2E2VGpaa1J6ZnlYLXFodWlBNG9FLXpvTmZtOWE2MjlkWl9mUVVTSVdqVGtVcDRKMEVGRUM3Q3VDRE80bHRwU9IBcEFVX3lxTE9QSUwtdkhyZEg2dzI3WmNpdFA5b2pjdHd5dGZxc3hnUzduaVROaEw0NlBvVnQ5dXY5NEFEUk5JMlM4ZjJXMGo2ZHhYbGtDVWdNaGxTSktzRDBzOFZnUy1zSVVyVnFkbWFuNGo5RE5tS0c?oc=5,2026-02-02T08:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMibEFVX3lxTE53M1g4NmtQQlRfWTZ1eHNYUWdYQzZqN2hIOTRoUDctWE8xX3NjX2E2VGpaa1J6ZnlYLXFodWlBNG9FLXpvTmZtOWE2MjlkWl9mUVVTSVdqVGtVcDRKMEVGRUM3Q3VDRE80bHRwU9IBcEFVX3lxTE9QSUwtdkhyZEg2dzI3WmNpdFA5b2pjdHd5dGZxc3hnUzduaVROaEw0NlBvVnQ5dXY5NEFEUk5JMlM4ZjJXMGo2ZHhYbGtDVWdNaGxTSktzRDBzOFZnUy1zSVVyVnFkbWFuNGo5RE5tS0c?oc=5"" target=""_blank"">[인터뷰]아시아문화중심도시조성위원장 김원중</a>&nbsp;&nbsp;<font color=""#6f6f6f"">남도일보</font>",Google News RSS
google_news_rss,900120,씨엑스아이 (900120) - ThinkPool,https://news.google.com/rss/articles/CBMiS0FVX3lxTE1HLVR0d1E5YURCX0VFX3Bjc2wtN1d4bk9RWkMtTUZCWEJmaUlHWU9pMTNSa3J5eWktR0lLZUZqZ3lMTHRQYlR0VnRpWQ?oc=5,2022-08-27T18:47:45+00:00,"<a href=""https://news.google.com/rss/articles/CBMiS0FVX3lxTE1HLVR0d1E5YURCX0VFX3Bjc2wtN1d4bk9RWkMtTUZCWEJmaUlHWU9pMTNSa3J5eWktR0lLZUZqZ3lMTHRQYlR0VnRpWQ?oc=5"" target=""_blank"">씨엑스아이 (900120)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ThinkPool</font>",Google News RSS
google_news_rss,900120,씨케이에이치(900120) - 매일경제 마켓,https://news.google.com/rss/articles/CBMiWkFVX3lxTE1UTzhLQWVVVWJKenF1OEpLMEJnbUNLejFzR3R2dEdyUV9aUDdpTnA4U2t1Vmdsb1lZZG13Skg1V2FGWUdqcS0yLUlkSWN3cHdEVU45Rnh6MkFNdw?oc=5,2023-03-09T00:21:50+00:00,"<a href=""https://news.google.com/rss/articles/CBMiWkFVX3lxTE1UTzhLQWVVVWJKenF1OEpLMEJnbUNLejFzR3R2dEdyUV9aUDdpTnA4U2t1Vmdsb1lZZG13Skg1V2FGWUdqcS0yLUlkSWN3cHdEVU45Rnh6MkFNdw?oc=5"" target=""_blank"">씨케이에이치(900120)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제 마켓</font>",Google News RSS
google_news_rss,215380,우정바이오 (215380) - ThinkPool,https://news.google.com/rss/articles/CBMiS0FVX3lxTE84QThSSjVyNk1YRXdJeWI2QVFjb3pTajV1UWRudjludWxpWk5kN0JGYUdNZjljaGJIdDdsSU1fcnlVVTRMZlFZMEF6RQ?oc=5,2022-08-13T14:35:13+00:00,"<a href=""https://news.google.com/rss/articles/CBMiS0FVX3lxTE84QThSSjVyNk1YRXdJeWI2QVFjb3pTajV1UWRudjludWxpWk5kN0JGYUdNZjljaGJIdDdsSU1fcnlVVTRMZlFZMEF6RQ?oc=5"" target=""_blank"">우정바이오 (215380)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ThinkPool</font>",Google News RSS
google_news_rss,215380,로보인베스팅 골든크로스 돌파 종목 : 코츠테크놀로지(448710) & 우정바이오(215380) - Investing.com 한국어,https://news.google.com/rss/articles/CBMiYEFVX3lxTE5BcVVUQ2cxaHB4SXlWc0V6Z0oyVVUtSUFXbXFITXJYc3ozQlpoQVpTcHVlZThhV2oxbmpqSWZJOVZRcFF5QmU2MDNYcnNPTHF6aEJENjFJQlkxRVRLNFFvMQ?oc=5,2026-03-05T08:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMiYEFVX3lxTE5BcVVUQ2cxaHB4SXlWc0V6Z0oyVVUtSUFXbXFITXJYc3ozQlpoQVpTcHVlZThhV2oxbmpqSWZJOVZRcFF5QmU2MDNYcnNPTHF6aEJENjFJQlkxRVRLNFFvMQ?oc=5"" target=""_blank"">로보인베스팅 골든크로스 돌파 종목 : 코츠테크놀로지(448710) & 우정바이오(215380)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Investing.com 한국어</font>",Google News RSS
google_news_rss,215380,"우정바이오, '콜마바이오텍'으로 사명 변경 - edaily.co.kr",https://news.google.com/rss/articles/CBMigAFBVV95cUxQTU5rbFhFSEljbFpISW4wdnpGYnFpT0duQ3lOb3pxai03cWh5bnJESUNOdFV3c1I4UDc5WHZVc1Rtck55MEJZbWI5S3lCWVQ5d2F1RGZodmMtSFEzN0lySk8yNUdfR0NMcmZ5b3BnUGx6dFhyN1VkUWN4ZV9EcWJPOA?oc=5,2026-07-08T07:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMigAFBVV95cUxQTU5rbFhFSEljbFpISW4wdnpGYnFpT0duQ3lOb3pxai03cWh5bnJESUNOdFV3c1I4UDc5WHZVc1Rtck55MEJZbWI5S3lCWVQ5d2F1RGZodmMtSFEzN0lySk8yNUdfR0NMcmZ5b3BnUGx6dFhyN1VkUWN4ZV9EcWJPOA?oc=5"" target=""_blank"">우정바이오, '콜마바이오텍'으로 사명 변경</a>&nbsp;&nbsp;<font color=""#6f6f6f"">edaily.co.kr</font>",Google News RSS
google_news_rss,215380,"우정바이오, +2.64% 상승폭 확대 - 조선비즈 - Chosunbiz",https://news.google.com/rss/articles/CBMigwFBVV95cUxOQ1d6SERGNFlEX05Fc1hHYXRmdDNhaTRYQndzQ1pfSVJDM3RVTmktbUlORFRySk5BS1p2WjJaYzV1Q09vT2RPQk5UOTRPelBvUkpfWHlLLTd3c2dLeE5sUWI0WXBGR28tYnRKbzBpN3JVVDM4bjh2di1BYW1vY0Jad1FjSdIBlwFBVV95cUxQMzU3WlJHc0xvZl8xZ25EejYzLTdod3VhUDJ2TkhKSE9VSGZOQlpWQXNqOERTMkxNVU0yeXJBZGo5V3lDMmhqRk02SW1HRFdPWUk1amc0QmpXTkJLd0V6SEwxd2UxS3FnOVZabEJkQl85Sl9QN1hEenNkcEFfQmpEUXUwcUg0aFNILVk2WHlnUU1qNkdOWjQ4?oc=5,2026-03-16T07:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMigwFBVV95cUxOQ1d6SERGNFlEX05Fc1hHYXRmdDNhaTRYQndzQ1pfSVJDM3RVTmktbUlORFRySk5BS1p2WjJaYzV1Q09vT2RPQk5UOTRPelBvUkpfWHlLLTd3c2dLeE5sUWI0WXBGR28tYnRKbzBpN3JVVDM4bjh2di1BYW1vY0Jad1FjSdIBlwFBVV95cUxQMzU3WlJHc0xvZl8xZ25EejYzLTdod3VhUDJ2TkhKSE9VSGZOQlpWQXNqOERTMkxNVU0yeXJBZGo5V3lDMmhqRk02SW1HRFdPWUk1amc0QmpXTkJLd0V6SEwxd2UxS3FnOVZabEJkQl85Sl9QN1hEenNkcEFfQmpEUXUwcUg0aFNILVk2WHlnUU1qNkdOWjQ4?oc=5"" target=""_blank"">우정바이오, +2.64% 상승폭 확대 - 조선비즈</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Chosunbiz</font>",Google News RSS
google_news_rss,215380,"우정바이오, 콜마바이오텍으로 상호 변경 - 디지털투데이",https://news.google.com/rss/articles/CBMic0FVX3lxTFBjejF6VlhaUG5ZTGJfS3V2OGpmeTVpSlZSOUhyZzhuN3hFaDctR0k5bC1uMHRPVXNaZ21hRmt0X1dZTEJwd3VWa3JDSW1YckRMY1IwMHZFcDJhVG9SRU9RYWVpRHlBMVJJOUNvaU9NdGlubjQ?oc=5,2026-07-08T07:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMic0FVX3lxTFBjejF6VlhaUG5ZTGJfS3V2OGpmeTVpSlZSOUhyZzhuN3hFaDctR0k5bC1uMHRPVXNaZ21hRmt0X1dZTEJwd3VWa3JDSW1YckRMY1IwMHZFcDJhVG9SRU9RYWVpRHlBMVJJOUNvaU9NdGlubjQ?oc=5"" target=""_blank"">우정바이오, 콜마바이오텍으로 상호 변경</a>&nbsp;&nbsp;<font color=""#6f6f6f"">디지털투데이</font>",Google News RSS
google_news_rss,322780,"코퍼스코리아, 75억원 유증…아티스트스튜디오 등에 3자 배정 - 매일경제 마켓",https://news.google.com/rss/articles/CBMiUkFVX3lxTE1ROE15bDBRRW9IUnptS0o4VmJRdjVsNDlFNmdLTWd3ZE5UczFyX1cwUkh0Y0ZiY0NNQmZzSUotbjFUbWlfbWVURF95eElzN19teUE?oc=5,2026-06-29T07:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMiUkFVX3lxTE1ROE15bDBRRW9IUnptS0o4VmJRdjVsNDlFNmdLTWd3ZE5UczFyX1cwUkh0Y0ZiY0NNQmZzSUotbjFUbWlfbWVURF95eElzN19teUE?oc=5"" target=""_blank"">코퍼스코리아, 75억원 유증…아티스트스튜디오 등에 3자 배정</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제 마켓</font>",Google News RSS
google_news_rss,322780,"코퍼스코리아, 75억 규모 유상증자 결정 - 마켓인",https://news.google.com/rss/articles/CBMic0FVX3lxTE5MTmNWbG9Hd2EyU2xndGthRnNZSWhGbjBNeUR4bHlYcVVfemI0Q1hfX252eFdTV1NYZXQ4a3VJanA5Tnc2VGFzUVo1WWRIcnlTTndxUDREMU9BRndGNHlibjd3NlRtYWNvaVRtWW1XRU1nRjg?oc=5,2026-06-29T07:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMic0FVX3lxTE5MTmNWbG9Hd2EyU2xndGthRnNZSWhGbjBNeUR4bHlYcVVfemI0Q1hfX252eFdTV1NYZXQ4a3VJanA5Tnc2VGFzUVo1WWRIcnlTTndxUDREMU9BRndGNHlibjd3NlRtYWNvaVRtWW1XRU1nRjg?oc=5"" target=""_blank"">코퍼스코리아, 75억 규모 유상증자 결정</a>&nbsp;&nbsp;<font color=""#6f6f6f"">마켓인</font>",Google News RSS
google_news_rss,322780,"오전 11:30 현재 코스닥은 43:57으로 매수우위, 매수강세 업종은 출판·매체복제업(0.20%↓) - 서울경제",https://news.google.com/rss/articles/CBMiUkFVX3lxTE94dVpKYXJ5alFSMENBXzRWTWI0d2dNTkc0b21PYlB2TndDcjZDemJJSXRNRFhLWS1JcWFsczJBQzJ0SzNkWU1BSS1HbDlfcUxwRFHSAVNBVV95cUxOS1Vheko0dHJaNDNacnk2QmV2R0xwNnJucnFPRWJwNEJGV1lHQmQ2UnZ4T1Z6TndoWFFlSDFZVkJLVVdMQ3dqMWlqNi1PbWlPaHMwdw?oc=5,2026-07-13T02:31:15+00:00,"<a href=""https://news.google.com/rss/articles/CBMiUkFVX3lxTE94dVpKYXJ5alFSMENBXzRWTWI0d2dNTkc0b21PYlB2TndDcjZDemJJSXRNRFhLWS1JcWFsczJBQzJ0SzNkWU1BSS1HbDlfcUxwRFHSAVNBVV95cUxOS1Vheko0dHJaNDNacnk2QmV2R0xwNnJucnFPRWJwNEJGV1lHQmQ2UnZ4T1Z6TndoWFFlSDFZVkJLVVdMQ3dqMWlqNi1PbWlPaHMwdw?oc=5"" target=""_blank"">오전 11:30 현재 코스닥은 43:57으로 매수우위, 매수강세 업종은 출판·매체복제업(0.20%↓)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">서울경제</font>",Google News RSS
google_news_rss,322780,[표]7월 10일 시간외 상승 종목 및 최근 동향 - ThinkPool,https://news.google.com/rss/articles/CBMiZEFVX3lxTE1hTnZ5cTFuSF83MmRwUVBfMVRXak5kTHNTcC1nWm9jRjRaZlNPU25SUDhsUmJhSTd2ZjVBT0tnSllpYUVVUjdkWXowdy1tV1VsbW9rcTJseTVoSWx6UUIwMzg3ZEg?oc=5,2026-07-10T07:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMiZEFVX3lxTE1hTnZ5cTFuSF83MmRwUVBfMVRXak5kTHNTcC1nWm9jRjRaZlNPU25SUDhsUmJhSTd2ZjVBT0tnSllpYUVVUjdkWXowdy1tV1VsbW9rcTJseTVoSWx6UUIwMzg3ZEg?oc=5"" target=""_blank"">[표]7월 10일 시간외 상승 종목 및 최근 동향</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ThinkPool</font>",Google News RSS
google_news_rss,322780,"[52주 최저가] 삼성스팩13호, 전일비 -29.06% ↓... 현재가 2465원 - 버핏연구소",https://news.google.com/rss/articles/CBMiXEFVX3lxTE9UdV96QXVRSk5KNVdWczA5UFF6eGlXTEdWVFcxUmE4UDVDSTJJdldEYldwYjVJOGF2MGt6a3JkY3Y5OXhkdWYweGl0QnZJX25velVDamF4SGtXbDNw?oc=5,2026-02-05T08:00:00+00:00,"<a href=""https://news.google.com/rss/articles/CBMiXEFVX3lxTE9UdV96QXVRSk5KNVdWczA5UFF6eGlXTEdWVFcxUmE4UDVDSTJJdldEYldwYjVJOGF2MGt6a3JkY3Y5OXhkdWYweGl0QnZJX25velVDamF4SGtXbDNw?oc=5"" target=""_blank"">[52주 최저가] 삼성스팩13호, 전일비 -29.06% ↓... 현재가 2465원</a>&nbsp;&nbsp;<font color=""#6f6f6f"">버핏연구소</font>",Google News RSS
